3,2,3,11,4,8,1,8,4,3,2,10,8,0.0464
2,2,2,3,1,11,1,7,2,12,2,6,9,0.17959999999999998
4,4,4,10,4,8,1,7,2,1,1,1,8,0.032399999999999984
4,5,1,6,2,7,2,12,1,8,4,11,9,0.12639999999999996
2,1,4,4,3,8,2,6,2,3,2,7,9,0.059599999999999986
4,7,4,8,2,7,3,8,1,8,4,3,3,0.9892
1,2,4,2,4,4,4,11,2,13,1,4,7,0.11240000000000006
2,2,3,13,2,12,3,3,4,2,4,13,7,0.6484
2,7,1,9,3,13,2,12,1,10,1,2,9,0.10640000000000005
4,8,3,13,1,11,3,9,2,7,3,3,9,0.12760000000000005
3,7,1,10,1,8,1,3,1,12,1,1,4,0.6579999999999999
1,5,1,9,2,13,3,7,1,12,3,11,9,0.08279999999999998
1,6,1,7,1,2,1,8,2,13,2,8,8,0.17920000000000003
2,3,2,7,2,10,2,4,3,3,4,1,8,0.3184
2,3,3,8,3,7,4,12,3,3,1,2,8,0.19079999999999997
2,5,2,12,2,2,1,7,4,11,4,13,9,0.0464
2,7,2,8,3,6,4,10,1,3,1,13,9,0.08640000000000003
3,1,4,8,3,8,3,10,1,6,1,11,8,0.14759999999999995
1,3,2,11,3,2,4,6,2,13,3,3,8,0.1624
3,1,4,4,4,3,2,12,4,6,2,1,8,0.1048
4,3,1,8,1,4,3,11,2,8,3,7,8,0.22919999999999996
3,11,2,13,4,2,2,12,1,12,1,4,8,0.16279999999999994
2,12,2,13,4,6,1,10,1,9,1,1,9,0.10440000000000005
4,5,2,8,3,8,2,9,3,11,4,6,8,0.16879999999999995
3,10,3,13,2,1,2,4,1,7,2,13,8,0.35960000000000003
1,3,2,4,3,1,2,6,2,3,3,7,8,0.19399999999999995
1,1,1,7,3,11,2,10,2,5,3,2,9,0.009199999999999986
3,3,2,6,2,10,1,5,4,1,3,7,9,0.08919999999999995
3,2,4,7,2,8,4,9,2,10,1,4,9,0.10840000000000005
2,2,4,6,4,2,2,1,1,5,3,12,8,0.14680000000000004
1,8,3,8,4,10,1,5,2,2,2,11,8,0.20520000000000005
1,11,3,13,1,3,3,11,3,4,2,2,8,0.4236
2,2,1,5,4,9,2,11,4,4,4,2,8,0.08960000000000001
3,3,4,3,4,7,2,12,1,12,1,3,3,0.8648
3,5,1,10,3,13,4,5,1,1,4,6,8,0.22160000000000002
1,6,2,8,3,5,2,7,1,9,1,12,5,0.8932
1,3,4,11,2,6,4,8,4,4,3,4,8,0.04079999999999995
2,7,3,7,4,10,1,1,4,12,1,9,8,0.09119999999999995
1,5,2,6,3,2,1,8,4,4,3,8,8,0.19679999999999997
2,3,1,13,2,7,3,2,4,1,3,4,5,0.8504
4,5,4,10,2,5,2,13,1,3,1,5,6,0.812
1,5,3,8,4,8,3,7,1,3,4,2,8,0.36839999999999995
4,8,1,11,3,5,3,8,3,4,1,4,7,0.2672
1,7,4,9,1,4,2,12,4,13,3,4,8,0.06000000000000005
4,5,2,13,4,6,3,8,2,6,1,13,7,0.5656
4,8,1,9,3,6,3,10,3,3,1,7,5,0.6564
3,7,4,12,1,2,4,4,3,2,2,2,6,0.1804
4,12,2,13,4,10,1,10,1,3,1,6,8,0.10360000000000003
2,2,2,3,2,6,3,2,1,7,4,11,8,0.118
4,6,2,10,1,2,2,5,3,5,1,12,8,0.04520000000000002
2,2,3,9,1,5,2,4,3,6,1,6,8,0.045599999999999974
2,1,1,5,4,9,4,6,3,10,1,4,9,0.0028000000000000247
2,6,2,13,1,3,4,2,1,10,2,11,9,0.056400000000000006
4,2,3,9,4,1,2,7,1,11,4,10,9,0.09040000000000004
2,8,4,9,3,9,1,2,1,11,2,3,8,0.32720000000000005
2,2,3,6,2,10,2,1,3,9,3,11,9,0.007199999999999984
1,3,2,6,3,7,2,1,4,1,2,8,8,0.009199999999999986
1,5,4,8,3,2,1,10,3,1,3,6,9,0.01759999999999995
4,7,2,8,3,4,4,6,3,9,2,13,9,0.16920000000000002
4,1,4,3,1,12,3,1,1,4,4,4,7,0.13639999999999997
4,1,2,5,3,10,2,9,3,3,1,2,9,0.08479999999999999
1,4,2,10,4,9,3,12,3,13,4,7,9,0.08399999999999996
3,8,1,13,1,11,3,2,4,12,3,7,9,0.06559999999999999
4,6,4,8,4,10,2,6,1,4,4,3,8,0.36719999999999997
3,5,2,7,4,13,3,6,2,5,2,6,7,0.20799999999999996
3,4,4,6,3,2,2,7,4,11,3,10,9,0.01200000000000001
4,8,1,12,4,10,1,4,4,3,3,7,9,0.04159999999999997
3,4,4,5,1,9,3,6,3,5,2,7,8,0.10560000000000003
3,1,1,13,3,7,2,3,2,2,2,13,8,0.33399999999999996
3,8,1,10,2,13,2,7,4,9,4,13,8,0.1856
4,5,4,6,1,3,3,1,2,8,4,11,9,0.020399999999999974
4,5,3,8,1,2,2,8,3,13,2,6,8,0.2872
2,7,1,9,4,13,2,10,4,9,3,5,8,0.20120000000000005
1,4,2,5,2,10,3,5,1,7,2,11,8,0.13
4,5,2,9,3,11,4,9,2,6,1,1,8,0.3136
2,4,4,5,4,11,4,9,4,12,4,1,4,0.36960000000000004
4,2,1,4,4,12,1,3,1,5,2,11,9,0.15959999999999996
3,9,1,11,2,8,4,2,1,5,4,13,9,0.04359999999999997
3,4,3,6,1,11,1,2,4,8,3,8,8,0.030399999999999983
2,7,2,13,2,1,3,8,2,10,3,5,9,0.25960000000000005
3,3,1,4,2,4,1,9,1,7,1,10,8,0.14159999999999995
2,1,1,10,3,9,2,12,1,13,2,4,9,0.10240000000000005
2,1,4,12,1,2,2,9,4,8,1,3,9,0.03320000000000001
1,5,2,12,2,6,4,9,2,9,1,6,7,0.17279999999999995
4,1,1,9,1,12,4,4,3,9,3,12,7,0.41559999999999997
2,1,4,12,4,8,2,5,3,12,4,13,8,0.40680000000000005
3,2,3,6,4,12,4,10,1,4,2,7,9,0.0048000000000000265
2,1,1,10,1,11,1,5,3,3,2,3,8,0.03480000000000005
3,3,4,5,3,4,3,2,4,9,1,5,8,0.29679999999999995
2,6,4,9,4,4,4,10,2,4,3,8,8,0.09119999999999995
4,9,3,10,1,7,1,4,3,1,1,1,8,0.040000000000000036
1,8,4,10,3,3,4,1,2,4,4,8,8,0.36719999999999997
3,2,1,12,2,5,4,10,1,6,2,7,9,0.027599999999999958
2,2,2,11,1,7,3,8,4,2,4,6,8,0.09840000000000004
1,4,3,8,1,13,3,9,2,1,3,13,8,0.03720000000000001
1,5,4,6,3,1,4,10,2,5,1,2,8,0.22360000000000002
1,1,3,4,3,1,4,5,2,9,2,5,7,0.11399999999999999
3,6,1,13,1,1,4,4,4,12,2,3,9,0.07679999999999998
2,13,3,13,4,1,1,12,1,10,4,4,8,0.5704
2,8,4,10,3,2,4,12,1,7,1,4,9,0.047599999999999976
2,2,4,4,4,12,3,13,4,8,3,9,9,0.007600000000000051
4,9,1,13,2,11,1,1,2,4,3,6,9,0.0676
1,10,4,12,1,11,2,13,2,11,1,12,7,0.386
3,6,2,11,2,12,1,9,1,13,2,5,9,0.10880000000000001
2,4,1,8,3,3,2,8,2,11,3,11,7,0.3728
4,1,3,13,1,4,2,9,4,11,3,3,9,0.11599999999999999
1,9,4,10,4,1,3,13,3,7,1,5,9,0.0464
1,1,3,1,2,9,4,4,1,10,4,6,8,0.052000000000000046
3,5,2,6,3,7,2,11,1,8,3,8,8,0.12439999999999996
1,13,3,13,2,2,1,12,2,3,4,8,8,0.5851999999999999
4,4,4,9,1,1,1,7,2,8,3,13,9,0.02200000000000002
3,8,4,13,3,5,1,1,3,12,1,5,8,0.11240000000000006
2,4,1,11,4,4,3,5,2,9,4,11,7,0.716
2,6,2,10,3,6,1,3,3,1,1,12,8,0.2944
1,5,3,6,4,9,3,12,3,1,4,6,8,0.2056
2,3,4,7,3,6,4,5,3,1,1,11,9,0.09440000000000004
3,3,3,4,3,8,2,5,2,7,2,6,5,0.2932
4,11,4,13,2,9,3,9,3,5,2,4,8,0.1372
2,4,3,13,1,4,3,3,2,2,3,9,8,0.22040000000000004
2,9,4,12,2,6,3,6,4,2,1,11,8,0.08999999999999997
1,4,2,6,2,5,4,4,4,12,4,2,8,0.14080000000000004
1,2,3,11,4,7,2,2,1,10,2,10,7,0.18120000000000003
4,4,3,7,2,5,1,11,2,11,4,9,8,0.02959999999999996
4,2,1,4,3,11,1,13,2,2,3,10,8,0.11719999999999997
3,4,2,10,1,13,3,2,1,7,2,9,9,0.027200000000000002
3,6,3,12,1,11,3,10,3,5,2,10,8,0.244
4,7,1,11,4,2,4,1,4,9,4,10,4,0.4304
3,7,3,11,4,3,1,1,4,5,1,9,9,0.048799999999999955
2,2,1,10,3,10,2,5,3,5,3,7,7,0.3024
4,5,4,11,2,2,1,12,2,7,3,5,8,0.20199999999999996
4,9,2,11,1,1,4,11,2,2,2,10,8,0.5264
1,11,2,13,1,1,3,10,4,9,2,9,8,0.22319999999999995
1,5,4,5,3,1,1,10,1,1,3,4,7,0.21120000000000005
2,3,1,13,2,7,2,2,3,11,3,10,9,0.04720000000000002
4,3,1,9,4,5,2,10,1,5,3,8,8,0.02639999999999998
1,6,1,8,1,11,1,4,4,8,2,8,6,0.848
2,11,4,11,1,6,3,5,3,3,2,7,8,0.20240000000000002
1,3,2,6,2,11,4,10,3,9,4,6,8,0.11880000000000002
2,1,2,2,1,3,4,9,3,10,4,1,8,0.11080000000000001
4,5,4,9,2,4,4,1,3,4,4,7,8,0.17959999999999998
4,1,3,10,2,2,4,11,3,1,3,6,8,0.14359999999999995
4,6,2,9,3,9,3,2,3,4,3,7,8,0.08760000000000001
3,7,4,9,3,6,2,7,2,11,4,2,8,0.30000000000000004
2,7,2,10,4,13,1,4,4,8,1,9,9,0.18320000000000003
3,4,3,10,4,5,2,6,1,7,2,7,8,0.11880000000000002
2,7,2,13,1,2,1,9,3,4,2,11,9,0.056400000000000006
4,8,3,9,4,9,3,12,1,13,2,9,6,0.7747999999999999
3,3,1,11,2,7,2,1,1,3,3,7,7,0.3084
3,4,4,13,2,9,1,1,1,2,3,3,5,0.8524
2,5,2,13,2,10,4,10,1,1,3,3,8,0.11360000000000003
1,6,1,8,3,7,3,8,4,5,3,9,5,0.5172
1,3,3,6,1,10,2,2,3,7,3,12,9,0.009600000000000053
2,2,4,10,3,13,4,7,3,1,4,1,8,0.040000000000000036
1,3,1,11,4,10,2,9,3,1,1,6,9,0.03480000000000005
1,1,3,4,2,10,3,3,1,12,4,6,9,0.0028000000000000247
1,2,3,10,2,2,2,4,1,4,4,4,3,0.3852
2,2,4,3,4,10,2,6,2,11,4,13,9,0.006399999999999961
1,1,4,12,4,9,1,12,1,4,4,13,8,0.31599999999999995
2,7,2,8,4,8,3,1,2,4,3,10,8,0.2732
3,4,4,12,3,11,4,4,3,2,4,11,7,0.31999999999999995
2,3,3,9,4,12,3,13,2,8,3,2,9,0.01319999999999999
4,5,4,7,2,8,4,4,3,4,3,13,8,0.10040000000000004
1,5,1,7,4,11,2,8,1,10,2,13,9,0.045599999999999974
3,7,1,8,4,5,4,8,2,7,3,2,7,0.5916
2,11,1,13,3,2,3,11,3,6,3,1,8,0.09519999999999995
1,2,2,8,2,4,1,5,1,9,2,6,9,0.11519999999999997
2,2,2,9,3,2,1,7,1,13,2,10,8,0.118
4,3,2,6,4,11,4,12,3,6,3,2,8,0.18600000000000005
1,5,1,11,4,12,1,12,1,1,1,9,4,0.7668
3,13,4,13,1,1,2,8,3,9,4,11,8,0.4596
2,3,2,9,4,6,1,13,1,6,2,6,6,0.12760000000000005
4,4,2,5,1,7,1,8,1,1,1,13,9,0.04520000000000002
1,5,3,5,1,8,3,4,4,6,4,3,8,0.26559999999999995
3,9,2,12,1,3,1,10,3,3,3,6,8,0.07399999999999995
2,1,2,11,2,4,1,6,4,13,2,2,9,0.21799999999999997
2,1,4,3,3,3,4,11,2,10,4,5,8,0.12919999999999998
2,1,3,1,2,13,3,2,2,4,4,4,7,0.17079999999999995
2,11,3,12,2,10,3,8,4,7,3,9,5,0.9244
3,2,4,5,4,2,3,8,4,6,3,9,8,0.10880000000000001
1,10,1,11,4,10,3,6,4,11,4,6,7,0.4092
1,11,4,12,3,3,2,10,4,4,3,2,9,0.05920000000000003
1,5,3,10,2,12,4,10,1,9,3,2,8,0.28
4,9,4,13,1,9,3,2,2,2,3,1,7,0.4668
1,12,2,13,3,6,4,4,3,13,1,13,6,0.8572
4,4,4,10,2,3,1,9,3,6,2,13,9,0.02959999999999996
4,5,3,11,4,6,2,11,3,9,1,2,8,0.49319999999999997
1,5,4,5,4,12,4,1,4,9,3,13,8,0.14400000000000002
3,6,4,8,1,11,4,3,1,4,2,11,8,0.05559999999999998
3,4,4,4,3,8,4,10,1,9,1,4,6,0.6048
2,3,2,10,1,9,2,1,4,7,1,4,9,0.02959999999999996
1,4,3,5,4,11,2,8,3,10,1,5,8,0.11080000000000001
3,3,4,6,3,8,1,5,4,1,1,1,8,0.014399999999999968
4,5,3,9,2,4,1,3,1,13,4,9,8,0.2572
2,4,3,5,3,6,1,4,2,8,1,6,7,0.21319999999999995
1,8,1,12,2,10,1,4,2,6,2,9,9,0.12639999999999996
2,12,3,13,1,11,1,13,3,10,1,1,8,0.42879999999999996
1,6,2,9,3,2,3,3,2,13,2,11,9,0.017199999999999993
1,1,1,13,1,7,4,1,4,4,3,13,7,0.6776
3,4,1,5,3,8,1,12,4,8,2,10,8,0.022399999999999975
4,4,2,6,4,5,3,13,4,2,2,3,5,0.938
4,9,4,11,3,1,2,6,3,4,2,8,9,0.05279999999999996
1,10,1,13,1,4,4,2,2,8,3,1,9,0.11119999999999997
1,9,3,12,4,4,3,13,3,1,3,4,8,0.248
4,4,1,11,4,12,2,7,4,3,4,1,9,0.06359999999999999
4,4,3,6,3,2,3,1,3,9,3,4,4,0.2864
3,5,4,10,3,12,4,7,1,11,3,3,9,0.016000000000000014
1,2,2,6,2,12,3,8,1,8,2,2,7,0.17079999999999995
3,1,1,7,2,2,2,6,1,4,2,7,8,0.18799999999999994
4,6,2,11,4,7,2,7,1,7,1,3,6,0.15839999999999999
3,6,3,13,1,11,4,10,2,3,3,7,9,0.06440000000000001
2,5,3,10,4,6,2,2,4,4,3,12,9,0.10719999999999996
1,11,3,13,4,11,2,4,1,10,4,9,8,0.47319999999999995
3,2,3,8,1,6,3,7,2,4,3,9,9,0.29359999999999997
1,6,3,6,2,6,4,13,2,3,2,11,6,0.6776
2,1,2,6,1,1,2,2,3,12,2,10,8,0.31200000000000006
3,4,4,8,3,9,3,2,4,9,4,1,8,0.05400000000000005
3,12,4,13,3,6,3,1,1,11,1,5,9,0.09999999999999998
1,5,4,12,1,6,3,4,1,12,2,10,8,0.496
1,1,1,10,4,2,3,11,4,12,4,7,9,0.010800000000000032
2,2,4,8,2,10,1,11,3,7,1,1,9,0.08279999999999998
2,2,3,7,3,3,3,1,3,6,2,8,9,0.06799999999999995
4,4,2,7,3,9,4,11,2,4,1,4,6,0.8268
2,4,3,10,3,5,1,10,4,4,2,12,7,0.6839999999999999
3,5,3,11,1,2,4,7,2,4,3,9,9,0.035599999999999965
4,5,2,8,3,7,4,4,2,10,3,9,9,0.17200000000000004
4,4,1,6,1,12,1,1,4,6,2,5,8,0.25560000000000005
4,8,1,12,4,11,3,12,1,5,2,10,8,0.49039999999999995
4,8,1,13,2,1,1,8,1,12,3,13,7,0.8260000000000001
2,1,4,13,4,9,3,12,2,13,1,1,7,0.7276
2,4,3,10,3,9,4,10,1,4,1,13,7,0.608
3,11,4,11,4,12,2,1,1,2,3,1,7,0.348
2,5,4,6,1,11,3,13,1,7,4,4,9,0.17879999999999996
2,6,4,8,1,2,2,10,4,11,1,8,8,0.17879999999999996
2,6,1,10,2,11,4,11,4,6,4,7,7,0.16559999999999997
1,1,1,8,2,3,2,1,4,12,2,7,8,0.0968
4,2,2,12,3,11,3,9,1,12,4,10,8,0.2116
1,7,2,13,2,6,3,11,2,10,2,1,9,0.23399999999999999
1,8,2,10,4,8,4,13,2,3,2,13,7,0.4464
4,4,1,6,4,10,3,9,2,12,3,4,8,0.11560000000000004
4,1,2,12,3,8,1,7,2,2,4,2,8,0.05920000000000003
1,4,3,7,3,5,2,6,2,11,3,4,8,0.21919999999999995
3,6,3,7,4,9,4,4,1,1,2,9,8,0.05800000000000005
4,6,4,12,2,2,1,11,2,1,4,13,9,0.04600000000000004
4,4,3,11,1,5,1,7,1,3,1,12,9,0.06679999999999997
1,7,3,9,2,8,3,1,3,7,4,6,8,0.34640000000000004
4,2,1,7,3,5,2,6,1,4,3,6,8,0.15280000000000005
2,6,4,11,4,6,1,10,4,7,1,6,6,0.6852
1,4,2,13,2,12,2,11,2,1,3,10,9,0.2764
2,4,4,9,3,5,2,5,1,12,1,13,8,0.052000000000000046
2,8,2,12,3,11,3,1,4,2,1,8,8,0.3508
4,5,3,13,1,7,3,5,3,8,1,1,8,0.17559999999999998
1,3,2,4,1,4,3,5,4,3,3,7,7,0.2832
1,3,3,7,4,12,3,8,4,9,4,5,9,0.04800000000000004
4,1,4,7,1,6,1,2,2,10,3,9,9,0.08120000000000005
4,4,4,7,2,5,2,13,4,1,1,4,8,0.15639999999999998
2,10,3,13,3,10,2,13,4,3,2,7,7,0.8112
2,6,2,12,1,7,3,3,3,13,2,10,9,0.04959999999999998
1,9,1,10,1,8,3,3,2,2,1,12,9,0.2872
1,6,2,13,3,4,3,11,4,5,4,6,8,0.20479999999999998
1,9,4,12,2,2,3,5,1,11,2,13,9,0.1372
1,1,1,13,3,1,1,12,3,9,1,4,8,0.31999999999999995
4,3,4,12,1,7,1,5,3,8,3,2,9,0.03400000000000003
4,2,2,8,4,6,1,6,1,13,4,11,8,0.038799999999999946
2,1,1,5,3,9,2,11,3,12,2,3,9,0.005600000000000049
4,3,4,5,2,9,1,2,2,13,2,5,8,0.12439999999999996
2,5,3,12,4,3,3,10,2,8,4,12,8,0.46799999999999997
3,5,1,10,2,5,1,12,4,10,3,2,7,0.7323999999999999
2,5,4,8,1,10,1,5,4,1,2,4,8,0.22240000000000004
1,1,3,13,2,11,1,6,4,13,4,10,8,0.5067999999999999
1,5,2,12,1,7,3,11,3,7,3,9,8,0.03480000000000005
3,1,3,7,2,8,2,2,1,10,2,6,9,0.060799999999999965
4,7,4,13,2,6,3,6,1,13,4,12,7,0.6355999999999999
3,3,4,7,1,7,3,10,3,12,2,11,8,0.13439999999999996
2,4,2,13,3,6,1,3,1,1,4,5,9,0.20199999999999996
4,8,4,12,3,4,4,3,4,6,4,1,4,0.9208
3,5,4,7,2,9,2,13,1,12,3,8,9,0.07479999999999998
1,4,1,5,3,13,4,8,1,9,1,3,9,0.17079999999999995
4,3,1,4,4,13,4,8,2,13,2,5,8,0.009199999999999986
3,1,3,4,2,1,1,8,1,4,1,12,7,0.47040000000000004
1,8,2,13,1,13,2,6,3,3,2,9,8,0.5684
1,8,2,11,3,10,4,1,2,7,3,8,8,0.34519999999999995
2,3,2,13,3,9,2,1,3,8,3,1,8,0.05800000000000005
2,6,1,7,2,9,2,12,1,8,3,3,9,0.12360000000000004
1,7,2,13,4,2,2,10,3,7,1,12,8,0.26559999999999995
2,9,2,13,2,8,3,5,2,12,2,4,4,0.9728
4,1,4,3,1,1,1,8,3,5,3,12,8,0.11040000000000005
2,11,1,12,3,10,1,7,4,5,3,4,9,0.0716
1,3,2,4,4,5,2,3,1,9,4,2,8,0.2552
2,9,1,12,4,6,4,3,3,3,3,1,8,0.07520000000000004
1,10,1,11,1,3,1,2,1,5,3,13,4,0.8672
3,5,4,8,3,9,4,4,1,4,1,6,8,0.08960000000000001
3,8,4,8,2,11,1,6,4,12,3,9,8,0.1392
1,2,2,7,4,4,2,4,3,1,3,3,8,0.15759999999999996
2,9,4,11,3,11,4,4,4,1,1,1,7,0.488
4,4,3,11,2,8,3,5,2,6,2,13,9,0.03839999999999999
3,7,3,13,1,7,2,10,4,12,1,1,8,0.25360000000000005
1,1,3,4,4,9,4,2,4,1,1,8,8,0.08120000000000005
3,3,4,3,2,5,4,10,1,6,2,1,8,0.0948
1,5,1,7,4,1,3,11,2,8,4,8,8,0.025599999999999956
3,3,2,8,2,2,2,11,2,10,2,9,4,0.6784
3,7,1,12,3,6,1,7,1,11,2,3,8,0.2764
4,2,1,13,3,7,1,12,3,6,2,7,8,0.126
2,7,3,13,4,1,4,8,1,7,1,10,8,0.1864
3,3,2,13,2,4,1,10,4,9,3,1,9,0.12880000000000003
3,9,1,11,3,6,3,11,2,3,2,4,8,0.384
2,9,2,10,4,5,3,6,2,7,3,12,9,0.11119999999999997
2,5,2,8,2,11,2,2,3,12,4,6,9,0.19520000000000004
3,4,2,8,4,10,1,11,4,12,4,5,9,0.027599999999999958
2,10,4,11,3,8,2,2,2,4,1,5,9,0.06479999999999997
1,2,3,4,3,11,3,12,1,12,2,12,6,0.13239999999999996
3,4,4,9,2,1,4,4,3,3,1,1,7,0.242
3,2,3,7,1,7,2,3,3,10,2,13,8,0.19799999999999995
4,1,4,6,2,9,3,2,1,13,4,7,9,0.00880000000000003
4,3,1,9,3,7,4,4,2,13,3,1,9,0.0988
4,6,3,13,2,2,2,11,1,1,4,11,8,0.10999999999999999
3,6,1,11,4,3,3,2,3,1,4,12,9,0.03759999999999997
3,3,2,12,4,8,1,10,1,12,4,7,8,0.37839999999999996
2,2,3,13,4,12,3,7,4,2,3,1,8,0.1896
4,5,3,7,3,2,4,13,2,7,3,6,8,0.26480000000000004
2,8,3,11,1,5,3,1,2,1,2,9,8,0.04679999999999995
3,7,3,10,4,9,2,6,1,4,2,12,9,0.09599999999999997
2,2,4,12,3,13,4,3,2,13,1,6,8,0.10599999999999998
3,10,1,11,2,7,1,7,3,6,4,7,6,0.1592
3,11,4,11,2,11,3,2,4,6,4,5,6,0.8008
3,9,3,10,4,8,1,9,4,13,2,6,8,0.3528
3,1,1,9,2,2,2,3,4,8,2,8,8,0.01759999999999995
3,3,2,5,3,9,1,1,4,8,1,7,9,0.05279999999999996
2,7,3,13,4,11,1,1,1,12,4,4,9,0.06799999999999995
2,11,4,11,4,4,2,4,3,2,1,4,3,0.7128
3,2,2,5,2,9,3,9,2,7,3,8,8,0.03839999999999999
1,1,4,13,1,13,2,11,2,1,3,6,7,0.7896
1,7,4,10,1,12,4,1,3,9,2,9,8,0.044399999999999995
3,1,2,5,1,5,3,9,1,3,3,4,8,0.17600000000000005
1,2,2,2,2,13,2,11,2,7,2,1,4,0.1664
2,9,3,11,1,2,3,6,3,8,3,9,8,0.40559999999999996
4,9,1,11,3,13,4,8,3,7,3,11,8,0.28200000000000003
1,9,1,12,2,6,1,6,2,5,3,11,8,0.07479999999999998
2,4,4,10,2,7,2,8,1,4,2,5,8,0.12
3,4,4,6,1,13,4,2,4,8,3,13,8,0.032399999999999984
4,5,4,12,1,7,1,10,2,12,4,13,8,0.362
1,2,1,13,4,8,4,4,1,3,1,11,9,0.2944
4,3,1,9,3,6,4,6,3,2,1,12,8,0.040000000000000036
3,6,2,7,4,10,4,12,1,6,2,2,8,0.2076
1,7,3,11,3,8,1,4,3,2,1,12,9,0.032399999999999984
1,6,1,9,2,8,4,2,1,5,1,2,8,0.24160000000000004
4,9,2,13,1,8,3,6,1,2,3,5,9,0.13280000000000003
1,8,4,9,4,7,2,3,3,13,3,10,9,0.18600000000000005
4,9,3,13,4,11,2,4,2,7,3,11,8,0.1352
4,9,3,10,1,6,1,1,1,7,3,3,9,0.09999999999999998
4,9,2,13,3,5,1,5,4,6,4,8,8,0.15759999999999996
4,2,1,3,4,4,4,12,1,10,3,6,9,0.08760000000000001
3,8,4,10,2,1,2,2,3,1,4,6,8,0.062000000000000055
4,8,1,13,3,13,2,1,1,2,2,13,6,0.7408
2,5,2,11,4,5,3,13,1,6,3,11,7,0.6516
1,11,3,11,2,12,3,10,1,7,4,2,8,0.3944
3,7,2,13,2,12,4,11,3,11,3,9,8,0.17520000000000002
3,3,1,9,2,4,3,2,2,11,4,11,8,0.04039999999999999
3,6,4,13,2,1,1,1,1,7,3,1,6,0.21960000000000002
3,1,1,12,3,8,4,10,4,8,3,2,8,0.06040000000000001
3,4,2,7,2,4,4,9,1,1,3,10,8,0.16959999999999997
3,3,1,11,1,7,2,9,3,1,1,12,9,0.0232
1,2,3,6,4,6,1,4,2,8,4,5,8,0.14480000000000004
4,3,1,9,4,6,1,13,2,12,2,3,8,0.14359999999999995
2,7,1,9,3,12,1,2,1,13,3,7,8,0.21799999999999997
1,3,4,5,1,2,2,12,2,3,2,8,8,0.11719999999999997
4,6,2,13,1,4,4,8,1,9,1,12,9,0.036800000000000055
3,1,3,4,4,5,1,6,2,3,3,2,5,0.8696
1,5,2,6,2,8,3,6,4,6,3,8,3,0.6624
1,10,1,11,4,2,1,3,4,1,1,8,9,0.2268
1,2,4,3,4,8,3,12,1,10,4,12,8,0.01639999999999997
3,1,4,9,1,11,4,13,2,7,3,2,9,0.012399999999999967
1,7,1,11,2,8,2,12,1,9,3,10,5,0.8496
2,7,4,11,3,8,4,5,2,8,2,11,7,0.46199999999999997
3,6,2,11,1,7,3,1,4,12,3,10,9,0.031200000000000006
3,7,3,12,1,7,3,6,1,13,2,7,6,0.8291999999999999
2,8,1,9,1,10,4,8,2,13,2,10,7,0.2744
4,2,3,10,1,9,3,5,2,9,1,8,8,0.038799999999999946
4,3,1,9,2,12,2,4,1,5,3,4,8,0.025599999999999956
2,1,1,10,2,8,4,13,2,10,2,6,8,0.26359999999999995
3,3,1,11,4,4,1,1,2,2,1,2,8,0.18279999999999996
4,1,4,6,1,3,3,6,3,12,4,12,7,0.3144
2,3,3,10,1,2,3,11,2,7,1,4,9,0.01639999999999997
4,5,1,7,1,11,3,7,1,8,2,12,8,0.14359999999999995
3,8,3,10,4,5,2,1,1,5,2,5,6,0.14
2,11,1,13,3,12,3,5,2,7,2,9,9,0.14839999999999998
1,5,3,11,2,13,1,3,4,12,3,7,9,0.04079999999999995
3,6,2,12,2,7,2,2,1,6,3,9,8,0.19440000000000002
4,5,4,8,2,11,2,10,2,2,2,3,9,0.043200000000000016
3,9,4,11,3,8,1,11,3,3,3,7,8,0.45840000000000003
1,9,2,12,4,12,2,3,4,6,4,13,8,0.28680000000000005
2,5,4,13,1,3,3,8,4,6,1,8,8,0.10760000000000003
1,1,3,11,4,13,1,13,4,5,4,3,8,0.03920000000000001
1,4,4,8,1,13,4,3,4,2,4,13,8,0.1624
2,7,3,9,3,6,2,13,4,6,2,12,8,0.06159999999999999
2,4,4,5,2,3,4,1,1,11,1,9,9,0.08679999999999999
2,12,4,13,1,6,4,10,2,11,4,5,9,0.18400000000000005
4,6,2,13,1,7,3,10,3,12,2,2,9,0.05720000000000003
1,4,4,5,4,1,4,8,4,11,1,3,9,0.13280000000000003
4,2,3,11,2,9,3,9,4,11,3,5,7,0.4496
1,9,1,10,3,7,1,4,4,11,2,4,8,0.13039999999999996
3,7,4,9,4,8,2,2,3,6,3,4,9,0.19520000000000004
4,7,2,10,3,1,3,3,2,13,3,11,9,0.017199999999999993
4,11,2,12,3,4,3,5,4,6,1,4,8,0.07120000000000004
1,4,3,10,4,9,3,12,4,3,2,1,9,0.0252
4,9,2,12,4,13,1,10,2,7,4,10,8,0.18520000000000003
3,4,3,7,1,8,2,5,3,2,4,6,5,0.886
4,11,4,13,1,11,3,10,3,3,3,7,8,0.362
3,9,4,10,3,10,2,4,4,7,3,2,8,0.4448
4,6,2,10,2,3,2,8,4,1,4,2,9,0.05279999999999996
1,3,2,11,1,12,1,10,3,3,4,1,8,0.17520000000000002
3,10,2,13,1,10,1,5,2,12,4,11,8,0.3024
3,4,1,9,4,7,2,6,1,10,3,5,9,0.16800000000000004
4,5,3,7,3,12,4,3,2,2,4,2,8,0.036800000000000055
4,5,2,9,2,2,1,3,3,9,2,8,8,0.394
