2,4,1,7,4,8,4,4,1,10,2,2,4,2,7,0.0928
3,2,1,11,1,5,3,1,4,10,1,8,2,7,9,0.0
2,3,3,10,1,3,4,7,2,9,3,2,4,5,8,0.06359999999999999
2,1,4,11,3,10,4,5,3,7,4,6,1,7,8,0.0028000000000000247
4,3,4,9,3,4,2,9,2,12,1,12,1,5,7,0.46440000000000003
4,6,3,11,2,13,2,8,4,7,3,2,2,3,9,0.0020000000000000018
1,7,3,11,1,10,4,11,4,7,3,5,1,13,7,0.704
1,12,2,13,4,7,4,5,2,1,1,3,1,13,8,0.5651999999999999
2,9,1,13,2,5,2,6,3,6,3,13,1,4,7,0.45120000000000005
1,2,3,3,1,3,1,7,1,11,2,10,4,3,6,0.7088
4,2,2,3,1,10,1,3,2,12,4,1,2,1,7,0.13280000000000003
2,5,1,10,4,3,4,5,2,9,4,9,2,12,7,0.2228
3,7,4,7,1,4,4,4,3,1,4,5,2,2,7,0.23160000000000003
2,3,2,13,1,3,1,12,2,1,4,6,3,6,7,0.28800000000000003
2,8,3,12,3,7,3,2,1,4,1,10,4,11,9,0.0048000000000000265
1,1,2,5,1,10,3,5,2,4,4,9,4,3,8,0.1008
3,1,1,2,1,7,2,1,4,4,4,3,1,6,8,0.0036000000000000476
2,6,4,8,1,12,3,5,1,9,2,11,1,13,9,0.0031999999999999806
2,2,2,4,3,2,4,12,2,5,4,1,1,13,8,0.06679999999999997
1,12,2,12,4,5,2,7,4,10,3,7,2,10,7,0.42079999999999995
1,6,2,13,4,3,1,7,2,9,2,6,3,10,8,0.036800000000000055
2,4,2,11,2,2,4,4,3,6,4,12,4,9,8,0.06599999999999995
4,5,4,13,4,3,4,12,2,8,1,5,4,10,4,1.0
4,1,3,9,3,10,3,1,1,5,2,2,4,11,8,0.032399999999999984
3,8,4,8,3,2,2,1,2,4,4,6,3,6,7,0.49160000000000004
4,3,1,13,4,13,2,3,4,1,2,5,2,7,7,0.648
4,1,4,12,3,2,4,11,1,7,3,11,1,6,8,0.010000000000000009
4,6,3,10,2,11,1,3,1,5,2,10,1,11,7,0.4216
1,5,3,6,2,13,1,11,3,4,1,12,2,12,8,0.00039999999999995595
4,1,4,5,2,9,2,2,4,3,2,8,1,5,8,0.07199999999999995
4,3,1,4,4,10,4,11,2,4,1,5,2,11,7,0.12519999999999998
4,4,2,5,1,3,4,10,2,8,2,13,4,7,9,0.0
2,11,3,13,2,5,4,10,2,7,1,9,1,13,8,0.5332
1,7,3,10,3,4,3,8,2,2,3,11,4,7,8,0.134
3,4,4,7,1,6,1,3,2,4,2,10,2,1,8,0.08799999999999997
3,2,4,7,3,12,4,13,4,5,1,8,3,11,9,0.00039999999999995595
4,3,3,11,4,11,3,1,1,11,2,6,1,1,3,0.9876
1,8,1,13,2,9,2,6,3,1,2,4,1,9,8,0.029200000000000004
3,5,1,13,4,10,4,12,4,1,2,6,2,2,9,0.008000000000000007
3,2,1,7,4,2,4,5,1,12,2,5,2,1,7,0.23719999999999997
3,2,3,3,2,5,1,1,1,7,4,10,3,11,9,0.0
2,10,4,12,3,10,2,3,1,4,2,12,2,1,7,0.704
1,7,3,8,4,10,1,1,4,2,1,2,1,4,8,0.0
1,2,4,4,2,1,4,10,4,8,3,10,1,11,8,0.0
3,1,4,2,3,12,2,10,1,3,1,5,4,11,9,0.0
1,2,2,2,3,8,1,10,4,12,2,10,2,9,7,0.01639999999999997
2,2,3,4,3,3,2,3,1,7,2,9,1,8,8,0.0
4,3,2,10,2,7,4,2,1,1,1,3,2,6,8,0.12
1,9,4,12,2,7,4,3,1,1,2,3,2,2,8,0.010399999999999965
3,4,3,6,1,12,2,4,2,3,4,7,3,8,8,0.06440000000000001
3,3,1,6,1,10,1,4,3,8,2,2,3,13,9,0.0
3,5,4,9,2,9,4,3,2,1,1,7,3,6,8,0.39680000000000004
2,1,3,13,4,13,4,1,3,7,4,5,3,12,7,0.718
1,5,1,11,4,3,3,10,4,9,2,11,1,6,8,0.42400000000000004
2,8,3,9,4,8,2,9,4,11,2,5,4,12,7,0.24839999999999995
1,3,1,9,4,2,3,2,3,1,3,8,3,7,8,0.0
2,2,2,9,3,6,3,8,3,2,2,12,2,13,8,0.03280000000000005
4,3,3,9,3,6,1,13,3,3,1,10,1,4,8,0.018399999999999972
3,7,4,13,4,7,4,3,4,9,3,12,3,9,7,0.2704
1,3,2,11,2,9,3,7,4,2,3,3,4,7,7,0.252
2,8,3,9,2,7,3,7,2,1,3,13,4,6,8,0.0
1,5,2,8,1,2,3,6,2,1,3,1,2,4,8,0.0
2,7,2,8,2,3,4,2,3,4,3,8,4,8,6,0.6839999999999999
4,6,1,7,3,3,2,8,3,10,2,11,4,5,9,0.0
2,9,3,9,1,4,1,1,2,4,1,13,3,10,7,0.12239999999999995
4,6,1,7,1,6,2,13,2,7,1,13,3,12,7,0.31200000000000006
4,4,2,8,2,4,1,10,1,3,2,9,4,6,8,0.059599999999999986
1,3,4,13,3,2,3,9,4,10,2,12,1,6,9,0.009199999999999986
3,5,2,7,4,11,2,12,2,8,3,4,3,3,9,0.0
4,4,4,11,1,10,3,11,1,12,1,13,4,1,8,0.06920000000000004
2,2,1,3,3,11,3,6,4,3,2,12,2,5,8,0.03200000000000003
1,9,1,12,2,5,4,12,3,8,4,11,4,2,8,0.46719999999999995
3,8,3,12,1,10,3,11,2,7,2,10,2,8,7,0.1048
4,1,2,4,4,10,2,5,4,12,1,11,3,4,8,0.028800000000000048
4,3,1,8,3,9,2,12,3,10,2,7,4,2,9,0.00039999999999995595
2,1,3,12,3,10,4,8,2,10,1,1,2,2,7,0.118
4,8,1,10,3,10,4,12,3,13,4,6,1,9,8,0.07520000000000004
2,1,1,4,4,8,1,5,1,10,4,11,1,8,8,0.0
4,11,3,12,3,9,2,4,1,1,4,7,4,10,9,0.0043999999999999595
3,2,2,3,3,11,3,6,2,5,3,10,3,3,4,0.23160000000000003
1,8,3,9,4,2,4,9,1,2,4,12,3,2,3,0.3972
3,10,2,12,3,13,1,1,1,13,4,10,3,9,7,0.6008
2,5,4,7,1,8,3,5,3,1,1,12,1,2,8,0.11639999999999995
4,10,4,12,4,5,4,2,3,12,1,2,2,9,7,0.5636
1,6,4,12,3,11,2,6,1,1,1,11,2,2,7,0.5396000000000001
2,2,4,3,3,6,1,10,4,1,1,4,1,6,8,0.0
2,3,2,13,3,11,1,12,2,5,1,3,1,4,8,0.02200000000000002
2,9,2,11,1,9,2,8,2,12,3,8,4,5,7,0.27759999999999996
3,13,4,13,1,6,3,7,3,9,2,3,2,11,8,0.5064
2,1,3,6,4,4,1,8,3,9,1,4,1,2,8,0.0
1,7,2,8,4,9,2,13,4,7,1,10,3,7,6,0.7696000000000001
3,5,3,9,4,1,1,4,3,6,3,13,4,6,8,0.0008000000000000229
2,13,3,13,4,11,2,9,2,5,4,3,3,9,7,0.65
1,3,1,13,2,8,2,9,4,2,4,6,4,12,9,0.0031999999999999806
4,1,2,4,1,5,3,2,1,12,3,6,2,1,8,0.030000000000000027
1,3,1,13,2,9,1,6,3,6,3,2,4,6,6,0.12560000000000004
1,9,4,10,2,6,4,12,4,3,3,4,4,2,9,0.0
2,5,2,9,1,7,3,4,1,12,3,6,4,4,8,0.00039999999999995595
2,2,3,8,2,12,1,9,3,1,2,1,2,10,8,0.0048000000000000265
1,6,2,6,2,2,1,12,1,7,2,4,2,3,8,0.13959999999999995
4,7,3,9,2,12,2,7,1,4,1,6,1,10,8,0.132
1,8,1,11,3,6,2,8,1,1,1,10,1,13,4,0.9692
3,6,2,12,1,2,1,13,2,9,2,6,3,5,8,0.16879999999999995
3,6,2,7,3,11,2,2,4,2,2,10,1,3,8,0.0008000000000000229
3,11,3,13,2,9,4,9,2,2,3,7,1,2,7,0.16279999999999994
1,1,4,7,4,2,4,5,4,1,3,11,1,10,8,0.023599999999999954
2,7,4,10,2,3,2,5,4,13,3,2,3,7,8,0.2832
2,11,4,13,4,9,1,8,3,11,2,12,2,2,8,0.16720000000000002
1,3,2,4,2,13,2,9,2,8,3,1,2,5,4,0.36839999999999995
4,6,2,12,4,5,3,4,4,12,1,11,1,7,8,0.5076
2,1,3,12,1,11,2,3,2,10,3,8,2,11,8,0.012800000000000034
3,6,2,8,2,10,1,6,4,6,1,10,2,2,3,0.6716
3,2,4,9,1,12,1,11,3,8,1,4,1,13,9,0.00039999999999995595
1,5,3,7,4,7,3,2,4,3,1,10,4,8,8,0.10319999999999996
3,3,2,10,2,4,2,7,4,10,4,4,1,4,3,0.7596
1,4,1,7,1,8,2,6,2,4,1,9,4,12,8,0.02959999999999996
2,5,2,12,1,5,1,7,3,12,2,1,4,6,7,0.7472
1,3,3,5,1,2,2,13,3,2,1,7,4,7,7,0.17359999999999998
2,1,4,5,2,2,3,3,2,9,1,10,3,2,8,0.0
2,3,1,9,1,13,3,2,1,5,3,10,1,6,9,0.0
1,1,4,8,3,2,3,8,3,10,1,6,2,4,8,0.15080000000000005
1,10,3,12,1,13,1,9,4,8,4,13,3,9,7,0.4152
2,4,3,5,4,13,3,10,3,13,1,2,2,9,8,0.0
4,4,1,11,4,1,1,2,4,2,1,9,2,4,7,0.20240000000000002
1,2,2,11,3,7,3,11,4,3,1,5,1,11,6,0.7824
3,1,1,11,3,8,4,1,4,13,3,7,4,11,7,0.6192
1,5,1,11,1,12,3,2,4,11,1,8,3,4,8,0.30600000000000005
2,9,2,12,4,6,4,12,4,1,1,4,3,12,6,0.7296
4,5,2,6,4,4,2,4,4,2,2,1,3,6,7,0.35119999999999996
3,2,3,11,2,7,2,11,4,2,2,6,4,7,7,0.41279999999999994
2,1,4,1,1,13,2,12,4,7,3,5,4,8,8,0.011199999999999988
4,7,4,10,4,9,4,1,3,11,2,3,3,2,9,0.0008000000000000229
3,4,3,13,3,12,1,11,2,7,2,8,3,9,9,0.0036000000000000476
4,11,3,12,2,4,1,5,4,7,3,13,4,5,8,0.04520000000000002
3,11,1,13,3,1,4,8,1,3,1,2,3,3,8,0.04720000000000002
4,4,2,12,3,1,1,1,3,11,1,4,2,9,7,0.12480000000000002
3,4,3,8,1,2,2,12,1,3,1,5,2,9,9,0.0
2,7,2,8,4,4,2,1,2,6,4,9,3,2,9,0.0
2,4,1,5,1,8,1,10,4,6,4,7,1,4,5,0.388
1,2,4,13,1,3,3,3,3,12,4,11,3,5,8,0.04600000000000004
2,6,1,9,4,11,1,1,4,5,1,6,4,4,8,0.17800000000000005
1,13,4,13,4,12,2,8,3,8,3,12,1,10,7,0.39359999999999995
2,4,4,9,3,7,4,12,2,10,1,5,4,2,9,0.0011999999999999789
2,8,1,10,2,1,1,6,1,1,3,1,2,7,6,0.0031999999999999806
4,2,4,3,4,5,4,13,1,12,4,1,2,12,4,0.7956
4,1,3,3,1,4,4,10,4,11,3,2,4,8,9,0.0
2,9,3,11,1,10,4,9,1,8,2,2,4,13,8,0.17800000000000005
2,7,3,13,2,13,1,8,2,1,4,1,4,11,7,0.6108
4,10,4,11,4,6,3,7,4,3,3,5,3,2,9,0.0
2,7,4,9,1,6,4,11,3,4,1,9,2,6,7,0.28759999999999997
2,7,3,12,1,4,1,12,4,4,1,7,1,10,7,0.07840000000000003
3,3,4,9,4,13,1,2,1,12,1,7,1,5,9,0.0
2,7,4,11,1,9,2,2,4,12,1,10,1,7,8,0.060799999999999965
2,9,4,10,3,7,4,7,4,11,1,5,3,6,8,0.0016000000000000458
3,2,4,10,4,7,4,5,1,2,4,6,3,1,8,0.038000000000000034
1,4,1,5,4,11,1,2,2,11,4,6,2,2,7,0.0
2,7,4,9,1,6,4,1,2,2,3,9,3,7,7,0.8408
3,2,1,10,2,9,2,1,1,9,2,2,2,13,7,0.0252
3,2,4,5,1,4,3,13,2,10,4,6,1,11,9,0.0
2,11,3,12,3,13,4,6,1,13,2,6,1,11,7,0.42600000000000005
3,4,3,12,4,1,3,13,2,1,4,11,4,13,7,0.12
2,9,4,13,1,7,3,3,3,8,1,5,3,7,8,0.028800000000000048
4,4,4,5,1,6,4,9,4,12,2,3,3,1,9,0.0
1,2,1,9,3,2,1,11,3,3,3,7,3,4,8,0.0016000000000000458
3,4,1,13,3,13,4,8,3,10,2,9,4,4,7,0.7183999999999999
3,1,1,11,3,11,1,4,2,9,2,4,1,12,7,0.25439999999999996
2,8,3,9,1,9,2,11,4,7,4,2,3,6,8,0.29200000000000004
1,4,2,13,4,13,3,6,4,3,1,10,3,12,8,0.5336000000000001
3,5,4,12,1,7,1,6,4,1,3,8,2,3,9,0.00039999999999995595
2,1,1,11,1,9,3,4,2,11,1,7,4,8,8,0.2156
3,4,4,9,1,8,1,10,3,1,1,1,2,4,7,0.08599999999999997
1,9,2,11,2,7,3,8,2,9,4,1,4,7,7,0.4244
1,1,4,6,3,10,3,9,3,4,4,1,2,7,8,0.019199999999999995
1,6,3,13,3,11,1,3,4,9,2,7,4,8,9,0.0040000000000000036
4,4,3,5,4,5,3,9,1,2,4,7,2,10,8,0.06040000000000001
2,2,3,4,1,11,2,8,2,5,3,2,1,1,8,0.06359999999999999
2,4,3,13,2,2,3,10,4,6,3,8,4,4,8,0.07279999999999998
2,6,4,13,3,6,3,11,2,7,3,2,2,8,8,0.07199999999999995
4,3,2,13,2,10,2,11,1,11,1,4,3,5,8,0.041200000000000014
3,5,2,11,4,8,3,10,2,4,3,11,2,13,8,0.32199999999999995
4,2,4,5,1,10,4,13,3,5,2,2,3,4,7,0.6552
3,7,1,10,2,4,3,9,3,10,4,11,4,3,8,0.262
3,6,4,12,1,9,3,5,1,2,4,8,1,1,9,0.0011999999999999789
1,1,4,11,2,9,3,1,1,2,4,12,1,4,8,0.032399999999999984
4,4,1,13,4,5,1,5,3,6,2,8,3,4,7,0.0484
4,8,1,13,2,5,3,10,1,4,1,3,2,4,8,0.030000000000000027
2,2,3,4,2,11,4,7,3,2,3,5,2,9,8,0.026000000000000023
4,7,3,13,1,5,1,9,3,7,1,8,4,3,8,0.05800000000000005
4,2,1,10,1,2,4,8,3,13,1,8,4,6,7,0.13
3,3,3,12,4,6,3,9,1,7,4,7,3,10,8,0.0043999999999999595
1,7,2,12,2,1,1,12,1,8,1,3,3,1,7,0.4544
2,8,2,10,3,6,2,2,3,3,1,2,2,9,8,0.0
1,2,3,6,1,4,3,12,1,11,4,10,2,8,9,0.0
4,1,3,9,4,4,1,8,3,13,4,5,3,6,9,0.0
4,3,1,5,1,11,3,13,4,4,3,7,4,8,9,0.0
4,4,2,10,4,10,4,3,2,2,2,11,3,1,8,0.25760000000000005
1,1,3,1,4,11,4,12,2,5,3,5,4,3,7,0.04039999999999999
3,2,2,13,3,13,1,3,1,13,1,5,1,1,6,0.09799999999999998
4,5,3,11,2,10,4,3,1,13,1,5,3,7,8,0.09399999999999997
2,1,1,6,3,13,1,2,3,3,2,12,1,12,8,0.0
3,4,4,12,4,6,1,5,4,11,1,11,4,5,7,0.05840000000000001
3,6,3,11,2,6,4,13,3,9,3,12,2,11,7,0.3228
2,7,1,12,3,13,1,3,3,4,3,10,4,13,8,0.03159999999999996
2,9,2,11,4,12,2,4,2,12,3,2,4,4,7,0.14280000000000004
2,1,1,3,4,8,4,3,1,5,4,5,2,4,7,0.05520000000000003
2,4,1,13,2,1,4,3,1,4,3,8,1,9,8,0.15639999999999998
2,8,3,8,4,4,2,3,2,13,2,12,1,9,8,0.07999999999999996
3,3,4,7,4,4,4,10,4,13,3,13,2,1,8,0.0
3,3,2,13,4,1,2,5,3,4,3,11,3,6,9,0.005600000000000049
4,2,1,10,4,7,4,13,1,5,2,1,3,3,9,0.00039999999999995595
2,10,1,13,3,8,4,7,1,7,1,6,3,7,6,0.09640000000000004
4,3,4,9,2,11,1,12,4,7,2,2,2,12,8,0.0028000000000000247
1,8,2,12,4,4,1,11,4,9,4,3,1,13,9,0.01200000000000001
4,2,3,7,3,8,4,10,1,10,3,5,4,11,8,0.0008000000000000229
1,3,2,5,4,1,2,6,3,5,2,10,4,4,8,0.11880000000000002
1,11,3,13,3,6,4,2,1,10,4,13,1,8,8,0.6184000000000001
1,7,4,13,4,6,1,8,3,5,4,12,3,11,9,0.007199999999999984
3,7,1,11,1,7,4,4,2,12,3,4,1,5,7,0.2368
2,1,2,12,2,3,3,7,1,1,4,1,3,10,6,0.9016
1,1,4,7,1,9,4,13,1,12,3,4,3,7,8,0.08960000000000001
1,1,4,9,1,12,2,8,3,10,1,10,3,2,8,0.0043999999999999595
2,1,4,4,3,4,4,7,3,6,3,10,1,3,8,0.016800000000000037
2,4,1,9,1,5,4,11,2,11,3,2,1,13,8,0.0016000000000000458
2,1,1,11,4,7,1,12,2,7,1,8,1,2,8,0.007600000000000051
3,3,3,5,4,10,2,13,4,12,3,9,4,11,5,0.8296
3,7,3,8,4,2,2,12,3,2,3,5,4,4,8,0.0
1,12,2,13,4,2,3,11,2,2,4,7,4,8,8,0.04039999999999999
2,4,3,12,4,2,2,13,4,8,1,6,1,12,8,0.36439999999999995
2,2,3,4,2,12,2,1,3,3,1,7,4,11,9,0.0
2,8,2,9,2,11,2,4,2,10,4,13,2,1,4,0.6728000000000001
4,1,4,4,2,7,1,6,2,8,4,11,2,5,5,0.378
4,2,4,3,3,12,2,5,4,9,3,3,1,8,8,0.02839999999999998
2,3,1,10,1,7,2,10,3,4,4,6,4,5,5,0.4528
3,7,3,13,4,3,2,8,2,9,2,10,3,10,8,0.02959999999999996
2,3,2,11,3,6,4,4,3,3,1,2,3,5,5,0.38
4,2,4,9,1,1,1,4,4,12,2,2,3,3,8,0.005600000000000049
2,8,1,11,3,10,4,9,1,12,1,7,2,12,5,0.8568
2,1,4,8,1,3,4,10,2,4,4,6,4,13,9,0.0
4,2,4,6,1,6,1,3,3,2,4,4,2,6,3,0.972
2,10,4,10,2,1,1,4,1,6,1,13,1,11,8,0.01759999999999995
1,5,3,9,2,11,1,9,4,13,1,3,1,12,8,0.03720000000000001
2,8,4,11,2,2,3,8,4,3,1,11,4,4,7,0.7908
3,3,2,6,1,9,1,7,2,4,3,1,3,8,9,0.0
4,7,1,13,2,6,3,8,2,10,2,9,2,12,5,0.06279999999999997
3,9,4,12,3,3,2,7,2,9,4,10,3,1,8,0.3044
1,8,4,11,2,1,1,9,3,3,3,4,4,6,9,0.0008000000000000229
1,6,2,7,2,6,1,12,2,2,4,5,2,3,8,0.0816
1,4,2,9,2,6,4,2,4,9,1,13,2,11,8,0.16200000000000003
1,1,3,6,3,12,1,5,2,5,4,5,2,7,6,0.0
1,7,2,13,4,4,4,2,1,1,2,7,4,3,5,0.3668
4,9,4,11,1,2,2,11,4,12,1,11,2,10,6,0.8212
2,10,4,10,1,13,4,12,2,3,4,13,3,2,7,0.31599999999999995
1,6,1,12,4,8,2,1,1,7,3,4,1,10,9,0.0020000000000000018
1,5,3,9,3,6,2,8,4,1,2,7,3,2,5,0.9468
1,1,4,13,2,3,1,10,4,1,2,11,1,2,8,0.03600000000000003
4,6,3,8,1,13,2,1,2,12,1,10,1,12,8,0.0048000000000000265
3,6,4,13,1,5,4,4,3,9,2,7,4,9,8,0.03520000000000001
1,9,3,10,1,10,2,3,2,1,3,13,2,4,8,0.10840000000000005
2,7,4,10,2,13,4,1,2,2,1,9,2,3,9,0.0
2,2,3,13,4,9,1,6,1,1,4,11,2,5,9,0.008399999999999963
2,5,4,5,4,3,2,11,1,4,1,13,1,10,8,0.06599999999999995
1,6,2,6,3,6,4,1,1,2,4,9,1,7,6,0.8476
3,5,1,7,4,8,1,8,2,4,3,3,2,8,6,0.0
3,7,1,10,1,9,2,10,1,8,2,2,4,11,5,0.43200000000000005
1,12,1,13,4,8,1,6,2,10,3,4,3,3,9,0.012399999999999967
1,10,1,13,1,12,1,9,3,9,1,1,3,1,4,0.4356
1,2,1,13,2,9,4,2,3,5,3,7,2,7,7,0.12039999999999995
2,8,1,11,4,8,3,4,1,9,4,9,3,11,7,0.46799999999999997
3,4,2,5,2,11,4,9,1,2,3,1,4,11,8,0.0
2,4,3,8,4,5,4,9,2,11,1,9,3,11,7,0.017199999999999993
3,8,3,9,3,11,3,2,3,3,1,5,4,10,4,0.9332
1,3,1,8,4,2,4,12,2,1,4,13,2,5,9,0.0
3,9,2,11,1,6,1,11,4,1,2,7,4,7,7,0.5644
3,2,1,10,3,8,3,5,1,11,2,7,3,7,8,0.0028000000000000247
2,2,2,8,1,13,3,3,1,12,1,5,3,10,9,0.00039999999999995595
1,2,3,5,2,12,3,3,1,12,4,13,3,13,7,0.0
2,9,1,12,2,1,1,5,4,1,3,4,3,11,8,0.018399999999999972
2,10,3,10,2,7,2,12,2,2,4,3,1,2,7,0.2512
1,3,2,8,2,11,1,6,3,2,2,3,2,9,8,0.0696
2,2,4,8,2,9,1,12,4,1,2,10,1,9,8,0.0040000000000000036
2,2,4,10,4,2,4,1,1,1,3,7,1,2,3,0.9716
4,5,3,7,1,6,4,3,4,7,1,10,3,3,7,0.2208
1,6,2,11,3,7,1,5,2,4,4,11,3,6,7,0.16720000000000002
4,4,1,7,1,9,4,5,1,2,2,12,3,11,9,0.0
4,2,3,12,1,3,2,13,1,13,1,4,2,9,8,0.020000000000000018
2,1,1,7,3,5,1,2,1,6,3,1,2,2,7,0.07999999999999996
4,2,2,7,3,9,4,7,1,5,1,2,1,6,7,0.26080000000000003
3,3,4,4,3,10,4,12,2,2,2,12,1,5,8,0.0
3,2,2,8,1,11,1,8,3,13,2,3,3,10,8,0.07879999999999998
4,7,4,11,4,1,1,7,3,1,4,12,2,13,7,0.16920000000000002
1,7,1,9,2,11,2,12,2,9,4,8,4,10,5,0.374
2,9,4,11,2,1,2,8,4,5,3,6,1,13,9,0.0048000000000000265
1,5,2,8,1,9,2,1,3,10,4,11,2,4,9,0.0008000000000000229
2,6,4,7,3,10,3,11,2,4,3,7,2,8,8,0.0232
2,4,3,12,2,12,3,9,1,2,4,10,1,5,8,0.46440000000000003
4,2,3,11,1,5,4,3,2,8,3,8,2,5,7,0.054400000000000004
1,3,2,9,3,2,2,5,3,10,1,8,4,4,9,0.0
2,3,1,4,2,5,3,4,1,5,1,1,3,6,7,0.15039999999999998
2,2,2,11,1,1,3,5,1,4,1,3,2,4,5,0.6532
2,5,4,9,3,5,3,13,2,10,3,1,3,10,7,0.028000000000000025
1,11,2,12,3,6,1,4,4,10,4,4,2,1,8,0.019199999999999995
4,5,2,6,1,1,4,11,4,1,1,4,2,9,8,0.0
2,2,4,11,4,3,3,1,3,7,1,3,1,6,8,0.0011999999999999789
2,11,2,13,4,10,2,6,3,9,1,5,3,6,8,0.050000000000000044
3,4,3,7,4,1,1,12,2,13,4,12,4,5,8,0.0
3,4,1,9,4,7,2,9,4,10,2,11,4,13,8,0.011600000000000055
4,2,2,11,3,11,1,9,3,6,4,11,2,5,6,0.7956
3,5,3,7,3,3,3,13,4,10,4,1,1,4,9,0.0
2,5,4,10,3,4,2,8,3,12,1,13,2,9,9,0.0036000000000000476
4,3,2,7,3,10,1,7,4,12,2,5,1,9,8,0.07199999999999995
3,1,3,11,1,8,2,13,3,2,1,4,4,9,9,0.0020000000000000018
2,2,2,7,3,10,1,12,4,3,2,4,2,12,8,0.0
3,4,4,9,3,5,1,8,2,9,3,3,1,7,8,0.18600000000000005
3,9,1,13,3,11,2,11,2,9,3,1,1,6,7,0.624
3,1,2,10,4,5,4,7,4,13,2,5,2,7,7,0.138
3,2,4,12,3,7,2,9,4,5,3,12,2,12,6,0.802
1,11,4,13,4,6,1,9,1,4,1,5,1,13,4,0.8224
1,10,4,11,2,10,4,6,3,3,3,5,2,2,8,0.22840000000000005
4,10,1,12,2,5,4,4,2,11,3,13,1,7,9,0.015199999999999991
1,5,2,7,1,4,3,12,2,6,2,12,4,1,8,0.00039999999999995595
3,6,4,7,3,2,1,5,1,1,2,12,3,12,8,0.0
3,6,2,8,4,1,2,3,3,9,3,13,2,1,8,0.00039999999999995595
3,8,3,13,3,1,3,4,2,2,3,10,2,7,4,1.0
3,10,2,13,1,3,4,7,3,1,4,11,1,5,9,0.010399999999999965
3,1,1,11,3,11,1,8,4,3,1,12,4,7,8,0.3216
4,4,2,11,2,5,3,2,4,5,3,13,1,9,8,0.016800000000000037
3,9,2,11,4,2,4,10,1,8,2,2,2,10,7,0.01880000000000004
3,4,3,8,4,7,4,12,2,1,4,1,3,9,8,0.0008000000000000229
4,6,2,13,2,9,3,3,3,12,1,12,1,2,8,0.03720000000000001
2,2,1,4,4,10,1,2,4,6,4,8,4,9,8,0.0
1,2,2,13,4,9,1,5,2,3,4,13,2,8,8,0.5172
3,4,1,13,3,11,2,4,3,10,1,7,3,13,7,0.6704
1,4,3,4,4,7,1,8,2,3,4,12,4,6,8,0.0232
3,6,2,12,2,10,4,2,4,3,3,11,2,11,8,0.010800000000000032
3,4,2,11,1,8,4,11,2,12,2,10,1,3,8,0.15200000000000002
3,5,4,5,1,7,3,1,2,11,3,9,1,3,8,0.08399999999999996
2,4,1,5,2,6,1,13,4,4,4,9,1,1,8,0.06840000000000002
4,6,3,11,2,10,4,10,2,4,4,13,3,10,6,0.04720000000000002
2,10,3,12,2,9,3,13,3,1,3,7,4,3,9,0.012800000000000034
4,3,2,5,1,9,1,7,1,10,3,4,2,8,9,0.0
3,6,2,11,3,7,3,5,2,6,1,7,4,3,7,0.1996
1,7,4,9,2,6,3,13,4,11,2,12,1,13,8,0.016000000000000014
4,1,1,11,4,5,1,7,1,5,4,4,4,10,8,0.0020000000000000018
3,3,1,6,1,2,4,11,2,5,1,4,4,9,5,1.0
3,1,1,13,3,3,3,6,3,4,2,4,2,2,5,0.33840000000000003
3,3,2,13,4,9,2,11,4,11,3,2,4,8,8,0.03320000000000001
3,10,1,12,4,12,4,4,3,2,4,5,1,10,7,0.6712
1,1,4,11,1,8,4,13,1,10,1,5,1,12,4,0.17800000000000005
2,9,4,12,3,5,2,4,4,1,1,3,3,11,9,0.0
1,1,3,9,4,2,2,4,4,10,1,12,1,2,8,0.0048000000000000265
3,8,3,9,4,11,4,12,3,6,4,3,3,13,9,0.0028000000000000247
1,6,2,13,3,13,1,1,4,9,2,9,2,6,7,0.5571999999999999
1,1,2,13,4,1,1,3,2,12,1,6,4,10,8,0.044399999999999995
2,1,1,12,3,13,4,10,3,8,3,2,4,1,8,0.024399999999999977
1,7,4,11,3,10,4,1,2,10,3,6,3,1,7,0.01880000000000004
2,12,4,13,1,6,2,4,2,11,1,10,3,6,8,0.06159999999999999
4,3,3,7,2,1,3,9,4,11,1,2,1,5,9,0.0
2,10,3,10,1,12,1,6,4,2,1,5,4,8,8,0.23399999999999999
2,11,3,12,2,1,4,8,4,10,3,4,1,2,9,0.0031999999999999806
1,5,1,8,4,11,2,9,1,13,3,5,2,7,8,0.03200000000000003
1,5,3,6,2,5,3,9,4,12,1,13,1,4,8,0.0736
4,1,1,6,4,12,1,5,4,3,2,7,3,10,9,0.0
3,8,4,13,4,5,4,9,2,1,1,13,4,6,8,0.4768
4,3,2,10,1,6,4,11,2,12,2,1,2,6,8,0.010800000000000032
1,2,2,12,4,7,4,12,2,10,1,6,1,13,8,0.31679999999999997
3,1,1,10,4,2,2,4,4,9,3,6,2,2,8,0.00039999999999995595
4,3,1,6,2,9,4,4,2,4,3,8,3,10,8,0.0008000000000000229
4,9,4,10,3,3,1,11,4,12,4,8,4,13,4,0.97
3,10,4,13,3,7,2,1,4,1,4,5,1,5,7,0.1492
1,1,2,3,1,3,3,12,3,5,3,11,3,4,8,0.0008000000000000229
2,10,2,11,1,3,1,8,3,9,3,2,3,12,5,0.832
1,3,3,5,3,12,2,2,2,6,1,7,1,6,8,0.0
2,5,1,10,1,7,4,7,2,1,4,5,3,1,7,0.31679999999999997
3,5,2,9,4,5,3,9,3,6,1,1,2,12,7,0.7568
3,6,1,10,3,5,3,1,1,12,4,2,2,3,9,0.0
